rdate,exp,cpi,yy,cpi_pct,exp_pct,cpi_mean4,cpi_std4,exp_mean4,exp_std4,exp_z,cpi_z,exp_inc,cpi_inc,cycle
2011-01-01,93.94,88.288,2011,0.01188525059884693,-0.04054744152793377,0.0027900658156116303,0.0032673887796176183,0.012080549372787795,0.08947896399415993,-0.5881604854539494,2.7836249056041957,0,1,-1
2011-02-01,85.4,88.892,2011,0.006841246828561021,-0.09090909090909083,0.0027900658156116303,0.0032673887796176183,0.012080549372787795,0.08947896399415993,-1.1509927661723989,1.2398833705438321,0,1,-1
2011-03-01,106.04,89.238,2011,0.003892363767268092,0.24168618266978914,0.0027900658156116303,0.0032673887796176183,0.012080549372787795,0.08947896399415993,2.566029187731623,0.33736357256679556,1,1,2
2011-04-01,105.2,89.325,2011,0.0009749209977811812,-0.007921539041870984,0.0027900658156116303,0.0032673887796176183,0.012080549372787795,0.08947896399415993,-0.22353956194624994,-0.5555337733769395,0,0,-2
2011-05-01,104.95,89.497,2011,0.0019255527567869635,-0.002376425855513342,0.0027900658156116303,0.0032673887796176183,0.012080549372787795,0.08947896399415993,-0.16156842438681687,-0.2645883661649351,0,0,-2
2011-06-01,106.09,89.67,2011,0.0019330256880119023,0.010862315388280086,0.0027900658156116303,0.0032673887796176183,0.012080549372787795,0.08947896399415993,-0.013614752899767815,-0.26230123973799874,0,0,-2
2011-07-01,107.68,90.102,2011,0.0048176647708264575,0.01498727495522667,0.0027900658156116303,0.0032673887796176183,0.012080549372787795,0.08947896399415993,0.03248501606063063,0.6205563806374204,1,1,2
2011-08-01,103.29,90.707,2011,0.0067146123282499914,-0.04076894502228823,0.0027900658156116303,0.0032673887796176183,0.012080549372787795,0.08947896399415993,-0.5906359666672647,1.2011262746325677,0,1,-1
2011-09-01,107.92,90.62,2011,-0.000959132150771036,0.04482524929809273,0.0027900658156116303,0.0032673887796176183,0.012080549372787795,0.08947896399415993,0.3659485812491313,-1.147460011422771,1,0,1
2011-10-01,105.41,90.448,2011,-0.0018980357536968473,-0.02325796886582654,0.0027900658156116303,0.0032673887796176183,0.012080549372787795,0.08947896399415993,-0.3949366047747356,-1.4348159602412311,0,0,-2
2011-11-01,105.43,90.534,2011,0.0009508225720857855,0.00018973531922972242,0.0027900658156116303,0.0032673887796176183,0.012080549372787795,0.08947896399415993,-0.1328894918176987,-0.5629092120898729,0,0,-2
2011-12-01,106.88,90.879,2011,0.003810723043276454,0.013753201176135654,0.0027900658156116303,0.0032673887796176183,0.012080549372787795,0.08947896399415993,0.01869324060856392,0.3123770376001202,1,1,2
2012-01-01,92.91,91.242,2012,0.003994322120622007,-0.1307073353293413,0.0029022088399653645,0.003589141286693746,0.011392863829893978,0.09015276135882869,-1.5762157144986817,0.3042826106360048,0,1,-1
2012-02-01,103.84,91.588,2012,0.0037921132811642444,0.11764072758583577,0.0029022088399653645,0.003589141286693746,0.011392863829893978,0.09015276135882869,1.1785314410176624,0.24794355254224174,1,1,2
2012-03-01,107.36,91.614,2012,0.00028387998427747974,0.03389830508474567,0.0029022088399653645,0.003589141286693746,0.011392863829893978,0.09015276135882869,0.24963673786180407,-0.7295140108847159,1,0,1
2012-04-01,102.81,91.605,2012,-9.82382605279053e-05,-0.042380774962742174,0.0029022088399653645,0.003589141286693746,0.011392863829893978,0.09015276135882869,-0.5964724538897341,-0.8359790994065962,0,0,-2
2012-05-01,106.14,91.769,2012,0.0017902952895585411,0.032389845345783375,0.0029022088399653645,0.003589141286693746,0.011392863829893978,0.09015276135882869,0.23290447457639807,-0.30979932568525287,1,0,1
2012-06-01,106.49,91.639,2012,-0.0014166003770337277,0.0032975315620877854,0.0029022088399653645,0.003589141286693746,0.011392863829893978,0.09015276135882869,-0.0897957216816123,-1.2032987480906618,0,0,-2
2012-07-01,105.45,91.432,2012,-0.002258863584281734,-0.00976617522772083,0.0029022088399653645,0.003589141286693746,0.011392863829893978,0.09015276135882869,-0.2347020627953588,-1.4379685869099312,0,0,-2
2012-08-01,100.02,91.855,2012,0.004626389010412124,-0.051493598862019985,0.0029022088399653645,0.003589141286693746,0.011392863829893978,0.09015276135882869,-0.6975544813498435,0.48038793480739345,0,1,-1
2012-09-01,108.73,92.512,2012,0.00715257743182196,0.08708258348330333,0.0029022088399653645,0.003589141286693746,0.011392863829893978,0.09015276135882869,0.8395718390937233,1.1842299459244638,1,1,2
2012-10-01,109.72,92.339,2012,-0.0018700276720857723,0.009105122781201125,0.0029022088399653645,0.003589141286693746,0.011392863829893978,0.09015276135882869,-0.025376272608967777,-1.3296318341502897,0,0,-2
2012-11-01,112.05,92.011,2012,-0.0035521285697267535,0.021235873131607796,0.0029022088399653645,0.003589141286693746,0.011392863829893978,0.09015276135882869,0.10918145105435409,-1.7982957187059472,1,0,1
2012-12-01,104.34,92.175,2012,0.0017823955831368643,-0.06880856760374832,0.0029022088399653645,0.003589141286693746,0.011392863829893978,0.09015276135882869,-0.8896170258659319,-0.31200032748224643,0,0,-2
2013-01-01,105.97,92.728,2013,0.005999457553566456,0.015622004983707027,0.00235026327161926,0.003419635968744063,0.01637664764577934,0.07863500276877193,-0.009596777967839054,1.0671294591884422,0,1,-1
2013-02-01,98.43,93.038,2013,0.0033431110344233073,-0.0711522128904406,0.00235026327161926,0.003419635968744063,0.01637664764577934,0.07863500276877193,-1.1131030387777898,0.2903372674398125,0,1,-1
2013-03-01,109.22,92.952,2013,-0.0009243534899717742,0.10962105049273596,0.00235026327161926,0.003419635968744063,0.01637664764577934,0.07863500276877193,1.185787493657805,-0.9575922090893522,1,0,1
2013-04-01,108.23,92.823,2013,-0.0013878130648077303,-0.00906427394250131,0.00235026327161926,0.003419635968744063,0.01637664764577934,0.07863500276877193,-0.3235317694728171,-1.093121130609666,0,0,-2
2013-05-01,113.0,92.823,2013,0.0,0.04407280790908241,0.00235026327161926,0.003419635968744063,0.01637664764577934,0.07863500276877193,0.3522116015528642,-0.6872846388039503,1,0,1
2013-06-01,104.47,92.71,2013,-0.0012173706947631313,-0.07548672566371684,0.00235026327161926,0.003419635968744063,0.01637664764577934,0.07863500276877193,-1.1682249643917808,-1.0432788750004534,0,0,-2
2013-07-01,107.11,92.909,2013,0.0021464782655593595,0.025270412558629385,0.00235026327161926,0.003419635968744063,0.01637664764577934,0.07863500276877193,0.11310185794743809,-0.05959260223091674,1,0,1
2013-08-01,105.93,93.238,2013,0.0035410993552831282,-0.011016711791616007,0.00235026327161926,0.003419635968744063,0.01637664764577934,0.07863500276877193,-0.3483608885720544,0.34823475204620363,0,1,-1
2013-09-01,104.07,93.419,2013,0.0019412685814796937,-0.017558765222316697,0.00235026327161926,0.003419635968744063,0.01637664764577934,0.07863500276877193,-0.43155607138317165,-0.11960182132771831,0,0,-2
2013-10-01,117.09,93.134,2013,-0.003050771256382534,0.1251081003170944,0.00235026327161926,0.003419635968744063,0.01637664764577934,0.07863500276877193,1.3827360442911467,-1.5794179782198992,1,0,1
2013-11-01,112.43,93.116,2013,-0.00019326991216961353,-0.03979844564010582,0.00235026327161926,0.003419635968744063,0.01637664764577934,0.07863500276877193,-0.7143777110438889,-0.7438023248781778,0,0,-2
2013-12-01,108.74,93.229,2013,0.0012135401005197721,-0.03282042159565968,0.00235026327161926,0.003419635968744063,0.01637664764577934,0.07863500276877193,-0.6256382973127648,-0.33241057863740237,0,0,-2
2014-01-01,105.49,93.73,2014,0.005373864355511682,-0.029887805775243748,0.0020108934596485017,0.0033993829641466213,0.009927747611611816,0.06954680789836575,-0.5725000843322843,0.9892886242393163,0,1,-1
2014-02-01,100.64,93.98,2014,0.0026672356769443795,-0.04597592188833055,0.0020108934596485017,0.0033993829641466213,0.009927747611611816,0.06954680789836575,-0.8038279712512302,0.1930768684253395,0,1,-1
2014-03-01,113.81,94.153,2014,0.001840817195147837,0.13086248012718604,0.0020108934596485017,0.0033993829641466213,0.009927747611611816,0.06954680789836575,1.7388969554476996,-0.05003151051072017,1,0,1
2014-04-01,116.75,94.214,2014,0.0006478816394590581,0.02583252789737278,0.0020108934596485017,0.0033993829641466213,0.009927747611611816,0.06954680789836575,0.22869173677969346,-0.40095859588789023,1,0,1
2014-05-01,109.21,94.369,2014,0.0016451907359840146,-0.06458244111349043,0.0020108934596485017,0.0033993829641466213,0.009927747611611816,0.06954680789836575,-1.0713674858232154,-0.10757914819294062,0,0,-2
2014-06-01,106.76,94.248,2014,-0.001282200722694915,-0.022433843054665226,0.0020108934596485017,0.0033993829641466213,0.009927747611611816,0.06954680789836575,-0.4653210067321795,-0.9687329192020331,0,0,-2
2014-07-01,113.97,94.386,2014,0.0014642220524572203,0.06753465717497176,0.0020108934596485017,0.0033993829641466213,0.009927747611611816,0.06954680789836575,0.8283185282571915,-0.16081489286645215,1,0,1
2014-08-01,105.69,94.551,2014,0.001748140614074245,-0.07265069755198739,0.0020108934596485017,0.0033993829641466213,0.009927747611611816,0.06954680789836575,-1.1873793731018916,-0.07729427615114791,0,0,-2
2014-09-01,109.5,94.49,2014,-0.0006451544669014986,0.036048822026681915,0.0020108934596485017,0.0033993829641466213,0.009927747611611816,0.06954680789836575,0.37558983948253805,-0.7813323637152405,1,0,1
2014-10-01,116.68,94.205,2014,-0.003016192189649658,0.06557077625570784,0.0020108934596485017,0.0033993829641466213,0.009927747611611816,0.06954680789836575,0.8000802671692939,-1.478822981205401,1,0,1
2014-11-01,108.78,94.015,2014,-0.0020168780850272627,-0.06770654782310592,0.0020108934596485017,0.0033993829641466213,0.009927747611611816,0.06954680789836575,-1.116288407487672,-1.184853718206149,0,0,-2
2014-12-01,112.96,94.006,2014,-9.57294048822277e-05,0.03842618128332398,0.0020108934596485017,0.0033993829641466213,0.009927747611611816,0.06954680789836575,0.4097734250198683,-0.619707425361995,1,0,1
2015-01-01,100.73,94.643,2015,0.006776163223624065,-0.10826841359773365,0.0015595354907859172,0.003134600002797838,0.005121897742636164,0.06744610656024137,-1.6811987692587131,1.6642084247374347,0,1,-1
2015-02-01,89.07,94.587,2015,-0.0005916972200796788,-0.11575498858334166,0.0015595354907859172,0.003134600002797838,0.005121897742636164,0.06744610656024137,-1.7921996167119485,-0.6862861956694565,0,0,-2
2015-03-01,106.94,94.596,2015,9.515049636843464e-05,0.20062871898506796,0.0015595354907859172,0.003134600002797838,0.005121897742636164,0.06744610656024137,2.898711745025777,-0.4671680575226256,1,0,1
2015-04-01,106.7,94.625,2015,0.0003065668738635452,-0.002244249111651331,0.0015595354907859172,0.003134600002797838,0.005121897742636164,0.06744610656024137,-0.10921530137115053,-0.3997220110393717,0,0,-2
2015-05-01,99.02,94.89,2015,0.0028005284015852894,-0.07197750702905348,0.0015595354907859172,0.003134600002797838,0.005121897742636164,0.06744610656024137,-1.1431261002861026,0.3959015216269074,0,1,-1
2015-06-01,104.19,94.909,2015,0.00020023184740236566,0.05221167440921026,0.0015595354907859172,0.003134600002797838,0.005121897742636164,0.06744610656024137,0.6981837657969857,-0.433645008029823,1,0,1
2015-07-01,103.97,95.08,2015,0.001801725863721959,-0.002111527017947923,0.0015595354907859172,0.003134600002797838,0.005121897742636164,0.06744610656024137,-0.10724747697813145,0.07726356559684518,0,1,-1
2015-08-01,92.4,95.213,2015,0.0013988220445939614,-0.11128210060594401,0.0015595354907859172,0.003134600002797838,0.005121897742636164,0.06744610656024137,-1.7258816599681805,-0.05127079884148167,0,0,-2
2015-09-01,100.71,94.966,2015,-0.0025941835673699565,0.08993506493506476,0.0015595354907859172,0.003134600002797838,0.005121897742636164,0.06744610656024137,1.257495376944781,-1.3251193308391516,1,0,1
2015-10-01,102.98,94.966,2015,0.0,0.02253996623969834,0.0015595354907859172,0.003134600002797838,0.005121897742636164,0.06744610656024137,0.2582516528438115,-0.4975229660543382,1,0,1
2015-11-01,95.07,94.786,2015,-0.001895415201229822,-0.07681103126820754,0.0015595354907859172,0.003134600002797838,0.005121897742636164,0.06744610656024137,-1.214791085644996,-1.1021982673808355,0,0,-2
2015-12-01,98.2,95.07,2015,0.002996223070917514,0.032923109287893215,0.0015595354907859172,0.003134600002797838,0.005121897742636164,0.06744610656024137,0.4121989090715803,0.45833202923794364,1,1,2
2016-01-01,82.52,95.232,2016,0.0017040075733669724,-0.15967413441955203,0.0009429750821644753,0.0025879191074753456,0.0007316095980283432,0.07192720356630769,-2.2301123367003526,0.29407120531867215,0,1,-1
2016-02-01,81.83,95.64,2016,0.004284274193548487,-0.008361609306834716,0.0009429750821644753,0.0025879191074753456,0.0007316095980283432,0.07192720356630769,-0.1264225279727478,1.291114201264053,0,1,-1
2016-03-01,97.98,95.393,2016,-0.0025826014219991755,0.19736038127825983,0.0009429750821644753,0.0025879191074753456,0.0007316095980283432,0.07192720356630769,2.7337191205962137,-1.3623209836736514,1,0,1
2016-04-01,92.4,95.573,2016,0.0018869309068798579,-0.05695039804041635,0.0009429750821644753,0.0025879191074753456,0.0007316095980283432,0.07192720356630769,-0.8019498156253114,0.3647547645475914,0,1,-1
2016-05-01,93.55,95.63,2016,0.0005964027497304958,0.01244588744588726,0.0009429750821644753,0.0025879191074753456,0.0007316095980283432,0.07192720356630769,0.1628629679320127,-0.13391930660927012,1,0,1
2016-06-01,97.17,95.611,2016,-0.00019868242183407325,0.03869588455371464,0.0009429750821644753,0.0025879191074753456,0.0007316095980283432,0.07192720356630769,0.5278152503272019,-0.4411488368012773,1,0,1
2016-07-01,95.86,95.431,2016,-0.0018826285678427146,-0.013481527220335465,0.0009429750821644753,0.0025879191074753456,0.0007316095980283432,0.07192720356630769,-0.19760446831859815,-1.091843884086361,0,0,-2
2016-08-01,91.16,95.677,2016,0.0025777787092244875,-0.049029835176298775,0.0009429750821644753,0.0025879191074753456,0.0007316095980283432,0.07192720356630769,-0.6918306608215823,0.6317058451857296,0,1,-1
2016-09-01,95.54,96.247,2016,0.005957544655455171,0.04804738920579221,0.0009429750821644753,0.0025879191074753456,0.0007316095980283432,0.07192720356630769,0.6578287109986803,1.9376840484719318,1,1,2
2016-10-01,97.77,96.379,2016,0.0013714713185866145,0.023341009001465185,0.0009429750821644753,0.0025879191074753456,0.0007316095980283432,0.07192720356630769,0.3143372504756683,0.16557559128660726,1,1,2
2016-11-01,102.92,96.237,2016,-0.0014733500036315794,0.052674644574000284,0.0009429750821644753,0.0025879191074753456,0.0007316095980283432,0.07192720356630769,0.7221611907668161,-0.9336942096900818,1,0,1
2016-12-01,106.11,96.342,2016,0.0010910564543782364,0.030994947532063666,0.0009429750821644753,0.0025879191074753456,0.0007316095980283432,0.07192720356630769,0.4207495416687011,0.057220247644534164,1,1,2
2017-01-01,94.29,97.366,2017,0.010628801561105128,-0.11139383658467616,0.0009243519552587556,0.002381924818511792,0.003118465898835708,0.07590216335239963,-1.508682986436797,4.074204832337923,0,1,-1
2017-02-01,99.94,97.632,2017,0.002731959821703711,0.05992151871884599,0.0009243519552587556,0.002381924818511792,0.003118465898835708,0.07590216335239963,0.7483719871894068,0.7588853570845846,1,1,2
2017-03-01,112.91,97.565,2017,-0.0006862504097018274,0.129777866720032,0.0009243519552587556,0.002381924818511792,0.003118465898835708,0.07590216335239963,1.6687192462899936,-0.676176826591393,1,0,1
2017-04-01,106.79,97.442,2017,-0.0012606979962076492,-0.05420246213798596,0.0009243519552587556,0.002381924818511792,0.003118465898835708,0.07590216335239963,-0.7551949181038656,-0.9173463135715624,0,0,-2
2017-05-01,103.92,97.546,2017,0.0010673015742699299,-0.02687517557823771,0.0009243519552587556,0.002381924818511792,0.003118465898835708,0.07590216335239963,-0.39516187882311754,0.06001432870601186,0,1,-1
2017-06-01,107.83,97.338,2017,-0.0021323273122425546,0.03762509622786747,0.0009243519552587556,0.002381924818511792,0.003118465898835708,0.07590216335239963,0.4546198527810584,-1.2832811698108506,1,0,1
2017-07-01,104.59,97.499,2017,0.0016540302862191325,-0.030047296670685286,0.0009243519552587556,0.002381924818511792,0.003118465898835708,0.07590216335239963,-0.43695411441092297,0.30633978255294986,0,1,-1
2017-08-01,107.5,98.058,2017,0.005733392137355464,0.027822927622143556,0.0009243519552587556,0.002381924818511792,0.003118465898835708,0.07590216335239963,0.3254777022442644,2.0189722802004137,1,1,2
2017-09-01,123.99,98.172,2017,0.0011625772501988596,0.1533953488372093,0.0009243519552587556,0.002381924818511792,0.003118465898835708,0.07590216335239963,1.9798761497833197,0.10001377587095521,1,1,2
2017-10-01,102.84,98.077,2017,-0.0009676893615286897,-0.17057827244132584,0.0009243519552587556,0.002381924818511792,0.003118465898835708,0.07590216335239963,-2.288429349947773,-0.7943329285974602,0,0,-2
2017-11-01,120.68,97.347,2017,-0.007443131417151916,0.1734733566705562,0.0009243519552587556,0.002381924818511792,0.003118465898835708,0.07590216335239963,2.2444009926409394,-3.5129082611593976,1,0,1
2017-12-01,114.96,97.698,2017,0.003605658109649079,-0.04739807756049064,0.0009243519552587556,0.002381924818511792,0.003118465898835708,0.07590216335239963,-0.6655481376042923,1.125688826763887,0,1,-1
2018-01-01,115.73,98.106,2018,0.00417613461892774,0.0066979819067503055,0.0009802321171531667,0.00296383179587077,0.004758552863593221,0.08633022055056977,0.02246523906447131,1.0783009029821213,1,1,2
2018-02-01,103.82,98.855,2018,0.0076345993109494525,-0.10291195022898136,0.0009802321171531667,0.00296383179587077,0.004758552863593221,0.08633022055056977,-1.247193652534506,2.245190568191891,0,1,-1
2018-03-01,121.79,98.751,2018,-0.001052045925850953,0.17308803698709307,0.0009802321171531667,0.00296383179587077,0.004758552863593221,0.08633022055056977,1.9498326663592531,-0.6856927730634048,1,0,1
2018-04-01,118.45,98.931,2018,0.0018227663517331738,-0.027424254864931497,0.0009802321171531667,0.00296383179587077,0.004758552863593221,0.08633022055056977,-0.37278727568723113,0.28427194679328005,0,1,-1
2018-05-01,123.24,98.979,2018,0.0004851866452375564,0.04043900379907117,0.0009802321171531667,0.00296383179587077,0.004758552863593221,0.08633022055056977,0.4133019782403702,-0.16702886871154796,1,0,1
2018-06-01,122.64,98.779,2018,-0.002020630638822407,-0.004868549172346581,0.0009802321171531667,0.00296383179587077,0.004758552863593221,0.08633022055056977,-0.11151485510569872,-1.0124942853222627,0,0,-2
2018-07-01,122.41,98.59,2018,-0.0019133621518743205,-0.0018754076973255263,0.0009802321171531667,0.00296383179587077,0.004758552863593221,0.08633022055056977,-0.07684401265988616,-0.976301783744564,0,0,-2
2018-08-01,123.79,99.462,2018,0.008844710416878065,0.01127358875908846,0.0009802321171531667,0.00296383179587077,0.004758552863593221,0.08633022055056977,0.07546645721446892,2.6534833423009165,1,1,2
2018-09-01,121.25,100.221,2018,0.007631055076310567,-0.02051862024396156,0.0009802321171531667,0.00296383179587077,0.004758552863593221,0.08633022055056977,-0.2927963457796119,2.2439947396553914,0,1,-1
2018-10-01,131.38,100.041,2018,-0.0017960307719939728,0.08354639175257739,0.0009802321171531667,0.00296383179587077,0.004758552863593221,0.08633022055056977,0.9126333558111612,-0.9367140513895044,1,0,1
2018-11-01,121.77,99.33,2018,-0.0071070860947011205,-0.07314659765565534,0.0009802321171531667,0.00296383179587077,0.004758552863593221,0.08633022055056977,-0.9024087975497985,-2.7286697656464822,0,0,-2
2018-12-01,110.72,98.988,2018,-0.0034430685593476174,-0.0907448468424078,0.0009802321171531667,0.00296383179587077,0.004758552863593221,0.08633022055056977,-1.10625687154428,-1.4924263524884764,0,0,-2
2019-01-01,109.59,98.884,2019,-0.0010506323998868972,-0.010205924855491322,0.0010829619270911518,0.0036609934609552726,0.00335264846652134,0.08848423261929689,-0.1532315184372834,-0.5827910783597314,0,0,-2
2019-02-01,94.28,99.311,2019,0.004318191011690509,-0.1397025276028835,0.0010829619270911518,0.0036609934609552726,0.00335264846652134,0.08848423261929689,-1.6167307082257156,0.8837025029143811,0,1,-1
2019-03-01,110.99,99.121,2019,-0.0019131818227589026,0.17723801442511666,0.0010829619270911518,0.0036609934609552726,0.00335264846652134,0.08848423261929689,1.9651565121973371,-0.8183963674898951,1,0,1
2019-04-01,113.46,99.481,2019,0.003631924617386817,0.02225425714028284,0.0010829619270911518,0.0036609934609552726,0.00335264846652134,0.08848423261929689,0.21361555741897667,0.6962489055171811,1,1,2
2019-05-01,109.61,99.652,2019,0.001718921201033341,-0.03393266349374224,0.0010829619270911518,0.0036609934609552726,0.00335264846652134,0.08848423261929689,-0.421378033764315,0.17371221247039503,0,1,-1
2019-06-01,103.47,99.491,2019,-0.0016156223658331248,-0.056016786789526485,0.0010829619270911518,0.0036609934609552726,0.00335264846652134,0.08848423261929689,-0.6709606163561889,-0.7371180314045488,0,0,-2
2019-07-01,110.02,99.187,2019,-0.0030555527635666158,0.06330337295834543,0.0010829619270911518,0.0036609934609552726,0.00335264846652134,0.08848423261929689,0.6775300267309983,-1.130434876433211,1,0,1
2019-08-01,104.19,99.425,2019,0.0023995080000402957,-0.052990365388111194,0.0010829619270911518,0.0036609934609552726,0.00335264846652134,0.08848423261929689,-0.6367576706806981,0.35961442897677676,0,1,-1
2019-09-01,105.63,99.794,2019,0.003711340206185465,0.013820904117477717,0.0010829619270911518,0.0036609934609552726,0.00335264846652134,0.08848423261929689,0.11830645235966515,0.7179412657045511,1,1,2
2019-10-01,110.77,100.041,2019,0.0024750987033288485,0.048660418441730524,0.0010829619270911518,0.0036609934609552726,0.00335264846652134,0.08848423261929689,0.5120434300441493,0.3802620220672131,1,1,2
2019-11-01,106.59,99.481,2019,-0.005597704940974224,-0.037735849056603654,0.0010829619270911518,0.0036609934609552726,0.00335264846652134,0.08848423261929689,-0.46435953962451276,-1.8248234910319048,0,0,-2
2019-12-01,109.65,99.719,2019,0.0023924166423738846,0.028708133971291794,0.0010829619270911518,0.0036609934609552726,0.00335264846652134,0.08848423261929689,0.28655371419518716,0.3576774253349946,1,1,2
2020-01-01,99.07,100.09,2020,0.0037204544770805814,-0.09648882808937542,0.0010021408907499377,0.003785435670548216,0.005719570700371999,0.08419096887905665,-1.2140066820774265,0.7180979477421606,0,1,-1
2020-02-01,97.41,100.16,2020,0.000699370566490165,-0.016755829211668516,0.0010021408907499377,0.003785435670548216,0.005719570700371999,0.08419096887905665,-0.2669573733535153,-0.07998295324773666,0,0,-2
2020-03-01,110.41,99.94,2020,-0.0021964856230032304,0.13345652397084495,0.0010021408907499377,0.003785435670548216,0.005719570700371999,0.08419096887905665,1.5172286881978003,-0.8449823988925257,1,0,1
2020-04-01,86.99,99.5,2020,-0.0044026415849509615,-0.2121184675301151,0.0010021408907499377,0.003785435670548216,0.005719570700371999,0.08419096887905665,-2.587427619979279,-1.4277834696153124,0,0,-2
2020-05-01,82.16,99.44,2020,-0.000603015075376856,-0.055523623404989064,0.0010021408907499377,0.003785435670548216,0.005719570700371999,0.08419096887905665,-0.7274318720971024,-0.4240346702006776,0,0,-2
2020-06-01,92.85,99.71,2020,0.0027152051488334994,0.13011197663096397,0.0010021408907499377,0.003785435670548216,0.005719570700371999,0.08419096887905665,1.4775029624529694,0.4525408452748773,1,1,2
2020-07-01,100.72,99.63,2020,-0.0008023267475679718,0.08476036618201399,0.0010021408907499377,0.003785435670548216,0.005719570700371999,0.08419096887905665,0.9388274839215466,-0.47668691145835324,1,0,1
2020-08-01,94.52,100.19,2020,0.005620796948710316,-0.06155679110405088,0.0010021408907499377,0.003785435670548216,0.005719570700371999,0.08419096887905665,-0.7990923812869738,1.22011215086677,0,1,-1
2020-09-01,113.8,100.74,2020,0.00548956981734694,0.2039779940753279,0.0010021408907499377,0.003785435670548216,0.005719570700371999,0.08419096887905665,2.354865682324683,1.1854458289994192,1,1,2
2020-10-01,106.95,100.18,2020,-0.005558864403414576,-0.06019332161687163,0.0010021408907499377,0.003785435670548216,0.005719570700371999,0.08419096887905665,-0.7828974199350274,-1.7332232971784547,0,0,-2
2020-11-01,110.69,100.09,2020,-0.00089838291076072,0.03496961196820947,0.0010021408907499377,0.003785435670548216,0.005719570700371999,0.08419096887905665,0.34742492760543237,-0.5020621051091377,1,0,1
2020-12-01,120.21,100.33,2020,0.0023978419422518993,0.08600596259824722,0.0010021408907499377,0.003785435670548216,0.005719570700371999,0.08419096887905665,0.9536223773978596,0.3687028846800698,1,1,2
2021-01-01,110.29,101.04,2021,0.007076647064686581,-0.08252225272439884,0.0008531683576202773,0.003994814016292696,0.006856715180388481,0.09352434971818684,-0.9556759087244057,1.557889474124223,0,1,-1
2021-02-01,107.26,101.58,2021,0.005344418052256383,-0.027473025659624617,0.0008531683576202773,0.003994814016292696,0.006856715180388481,0.09352434971818684,-0.36706741018202776,1.1242700351802903,0,1,-1
2021-03-01,126.75,101.84,2021,0.0025595589683009567,0.18170799925414882,0.0008531683576202773,0.003994814016292696,0.006856715180388481,0.09352434971818684,1.8695803242752573,0.4271514527888485,1,1,2
2021-04-01,123.47,101.98,2021,0.001374705420267075,-0.025877712031558198,0.0008531683576202773,0.003994814016292696,0.006856715180388481,0.09352434971818684,-0.350009674599011,0.13055352777869728,0,1,-1
2021-05-01,122.45,102.05,2021,0.0006864090998235373,-0.008261116060581442,0.0008531683576202773,0.003994814016292696,0.006856715180388481,0.09352434971818684,-0.1616459380527518,-0.041743935291259825,0,0,-2
2021-06-01,130.49,102.05,2021,0.0,0.0656594528378931,0.0008531683576202773,0.003994814016292696,0.006856715180388481,0.09352434971818684,0.6287425449596018,-0.21356898071866748,1,0,1
2021-07-01,132.41,102.26,2021,0.0020578147966683336,0.01471377117020456,0.0008531683576202773,0.003994814016292696,0.006856715180388481,0.09352434971818684,0.08401080588628981,0.3015525714426134,1,1,2
2021-08-01,127.68,102.75,2021,0.004791707412477919,-0.03572237746393769,0.0008531683576202773,0.003994814016292696,0.006856715180388481,0.09352434971818684,-0.4552728008548367,0.9859129958977968,0,1,-1
2021-09-01,134.93,103.17,2021,0.004087591240875987,0.05678258145363402,0.0008531683576202773,0.003994814016292696,0.006856715180388481,0.09352434971818684,0.5338274622992316,0.80965543578856,1,1,2
2021-10-01,134.03,103.35,2021,0.0017446932247746627,-0.006670125250129777,0.0008531683576202773,0.003994814016292696,0.006856715180388481,0.09352434971818684,-0.1446344237760342,0.22317055650609402,0,1,-1
2021-11-01,140.46,103.87,2021,0.005031446540880502,0.04797433410430507,0.0008531683576202773,0.003994814016292696,0.006856715180388481,0.09352434971818684,0.4396461354483047,1.045925584074572,1,1,2
2021-12-01,146.65,104.04,2021,0.0016366612111293755,0.044069485974654654,0.0008531683576202773,0.003994814016292696,0.006856715180388481,0.09352434971818684,0.39789392715798527,0.1961274918716247,1,1,2
